scenario,AUC,F1,ACC
baseline,0.9146,0.7872,0.8965
-weight,0.8764,0.7038,0.8509
-studied_credits,0.9146,0.7877,0.8967
-num_of_prev_attempts,0.9140,0.7867,0.8962
-prev_score,0.9114,0.7863,0.8962
-prev_delay,0.8812,0.7643,0.8893
-assessment_type,0.9123,0.7860,0.8961
-gender,0.9145,0.7870,0.8964
-age_band,0.9147,0.7872,0.8965
-weight-studied_credits,0.8693,0.6929,0.8427
-weight-num_of_prev_attempts,0.8759,0.7044,0.8510
-weight-prev_score,0.8653,0.7024,0.8493
-weight-prev_delay,0.7886,0.5836,0.8092
-weight-assessment_type,0.7396,0.3799,0.7383
-weight-gender,0.8677,0.6987,0.8442
-weight-age_band,0.8761,0.7034,0.8505
-studied_credits-num_of_prev_attempts,0.9138,0.7868,0.8963
-studied_credits-prev_score,0.9110,0.7867,0.8963
-studied_credits-prev_delay,0.8811,0.7646,0.8895
-studied_credits-assessment_type,0.9114,0.7860,0.8961
-studied_credits-gender,0.9144,0.7874,0.8966
-studied_credits-age_band,0.9146,0.7875,0.8966
-num_of_prev_attempts-prev_score,0.9104,0.7859,0.8961
-num_of_prev_attempts-prev_delay,0.8801,0.7645,0.8894
-num_of_prev_attempts-assessment_type,0.9116,0.7854,0.8958
-num_of_prev_attempts-gender,0.9138,0.7867,0.8962
-num_of_prev_attempts-age_band,0.9140,0.7867,0.8962
-prev_score-prev_delay,0.8709,0.7642,0.8893
-prev_score-assessment_type,0.9096,0.7852,0.8958
-prev_score-gender,0.9112,0.7865,0.8963
-prev_score-age_band,0.9113,0.7865,0.8963
-prev_delay-assessment_type,0.8788,0.7644,0.8894
-prev_delay-gender,0.8812,0.7644,0.8894
-prev_delay-age_band,0.8811,0.7643,0.8893
-assessment_type-gender,0.9122,0.7859,0.8961
-assessment_type-age_band,0.9123,0.7857,0.8959
-gender-age_band,0.9145,0.7869,0.8964
-weight-studied_credits-num_of_prev_attempts,0.8689,0.6931,0.8428
-weight-studied_credits-prev_score,0.8564,0.6887,0.8400
-weight-studied_credits-prev_delay,0.7652,0.5369,0.7910
-weight-studied_credits-assessment_type,0.7273,0.3480,0.7333
-weight-studied_credits-gender,0.8626,0.6912,0.8379
-weight-studied_credits-age_band,0.8691,0.6904,0.8420
-weight-num_of_prev_attempts-prev_score,0.8646,0.7037,0.8491
-weight-num_of_prev_attempts-prev_delay,0.7880,0.5857,0.8095
-weight-num_of_prev_attempts-assessment_type,0.7395,0.3837,0.7380
-weight-num_of_prev_attempts-gender,0.8673,0.6984,0.8442
-weight-num_of_prev_attempts-age_band,0.8756,0.7042,0.8506
-weight-prev_score-prev_delay,0.7513,0.5264,0.7867
-weight-prev_score-assessment_type,0.7108,0.2004,0.7253
-weight-prev_score-gender,0.8558,0.6948,0.8428
-weight-prev_score-age_band,0.8651,0.7017,0.8489
-weight-prev_delay-assessment_type,0.6673,0.2406,0.7172
-weight-prev_delay-gender,0.7685,0.4961,0.7674
-weight-prev_delay-age_band,0.7882,0.5839,0.8092
-weight-assessment_type-gender,0.7072,0.2213,0.7243
-weight-assessment_type-age_band,0.7394,0.3763,0.7379
-weight-gender-age_band,0.8673,0.6979,0.8435
-studied_credits-num_of_prev_attempts-prev_score,0.9099,0.7861,0.8961
-studied_credits-num_of_prev_attempts-prev_delay,0.8799,0.7646,0.8895
-studied_credits-num_of_prev_attempts-assessment_type,0.9106,0.7855,0.8958
-studied_credits-num_of_prev_attempts-gender,0.9136,0.7868,0.8963
-studied_credits-num_of_prev_attempts-age_band,0.9137,0.7869,0.8963
-studied_credits-prev_score-prev_delay,0.8701,0.7644,0.8894
-studied_credits-prev_score-assessment_type,0.9083,0.7852,0.8959
-studied_credits-prev_score-gender,0.9107,0.7870,0.8965
-studied_credits-prev_score-age_band,0.9109,0.7867,0.8964
-studied_credits-prev_delay-assessment_type,0.8782,0.7645,0.8895
-studied_credits-prev_delay-gender,0.8813,0.7646,0.8894
-studied_credits-prev_delay-age_band,0.8811,0.7645,0.8894
-studied_credits-assessment_type-gender,0.9109,0.7862,0.8962
-studied_credits-assessment_type-age_band,0.9114,0.7858,0.8960
-studied_credits-gender-age_band,0.9143,0.7873,0.8965
-num_of_prev_attempts-prev_score-prev_delay,0.8683,0.7642,0.8894
-num_of_prev_attempts-prev_score-assessment_type,0.9085,0.7845,0.8955
-num_of_prev_attempts-prev_score-gender,0.9102,0.7860,0.8961
-num_of_prev_attempts-prev_score-age_band,0.9104,0.7860,0.8961
-num_of_prev_attempts-prev_delay-assessment_type,0.8776,0.7645,0.8895
-num_of_prev_attempts-prev_delay-gender,0.8801,0.7644,0.8894
-num_of_prev_attempts-prev_delay-age_band,0.8799,0.7645,0.8894
-num_of_prev_attempts-assessment_type-gender,0.9114,0.7853,0.8958
-num_of_prev_attempts-assessment_type-age_band,0.9115,0.7851,0.8956
-num_of_prev_attempts-gender-age_band,0.9138,0.7867,0.8962
-prev_score-prev_delay-assessment_type,0.8677,0.7642,0.8893
-prev_score-prev_delay-gender,0.8710,0.7641,0.8893
-prev_score-prev_delay-age_band,0.8703,0.7641,0.8893
-prev_score-assessment_type-gender,0.9092,0.7851,0.8959
-prev_score-assessment_type-age_band,0.9095,0.7851,0.8958
-prev_score-gender-age_band,0.9110,0.7867,0.8964
-prev_delay-assessment_type-gender,0.8787,0.7643,0.8894
-prev_delay-assessment_type-age_band,0.8786,0.7643,0.8894
-prev_delay-gender-age_band,0.8810,0.7643,0.8893
-assessment_type-gender-age_band,0.9121,0.7856,0.8959
